id,pickup datetime,number
183,2020-01-01 10:58:46,1
180,2020-01-01 10:58:49,1
350,2020-01-01 10:58:49,2
979,2020-01-01 10:58:54,1
272,2020-01-01 10:58:58,1
601,2020-01-01 10:59:02,1
72,2020-01-01 10:59:18,1
1283,2020-01-01 10:59:18,1
1284,2020-01-01 10:59:21,1
799,2020-01-01 10:59:23,1
15717,2020-01-01 10:59:23,0
363,2020-01-01 10:59:24,1
1684,2020-01-01 10:59:35,0
15701,2020-01-01 10:59:36,0
241,2020-01-01 10:59:41,1
372,2020-01-01 10:59:43,1
906,2020-01-01 10:59:44,1
257,2020-01-01 10:59:44,1
1672,2020-01-01 10:59:44,0
80,2020-01-01 10:59:51,1
201,2020-01-01 10:59:53,2
1042,2020-01-01 10:59:59,2
1665,2020-01-01 11:00:01,0
885,2020-01-01 11:00:01,2
1023,2020-01-01 11:00:02,2
887,2020-01-01 11:00:05,1
1649,2020-01-01 11:00:06,0
493,2020-01-01 11:00:11,1
291,2020-01-01 11:00:12,1
1343,2020-01-01 11:00:19,1
241,2020-01-01 11:00:23,2
690,2020-01-01 11:00:24,2
843,2020-01-01 11:00:27,1
337,2020-01-01 11:00:27,1
93,2020-01-01 11:00:31,1
78,2020-01-01 11:00:37,1
194,2020-01-01 11:00:39,1
616,2020-01-01 11:00:42,1
266,2020-01-01 11:00:45,0
442,2020-01-01 11:00:45,2
468,2020-01-01 11:00:48,1
178,2020-01-01 11:00:50,1
182,2020-01-01 11:00:59,2
193,2020-01-01 11:01:04,1
235,2020-01-01 11:01:06,1
745,2020-01-01 11:01:10,1
729,2020-01-01 11:01:11,1
1098,2020-01-01 11:01:14,0
264,2020-01-01 11:01:15,2
2188,2020-01-01 11:01:21,1
2098,2020-01-01 11:01:24,0
1091,2020-01-01 11:01:26,0
357,2020-01-01 11:01:27,1
2071,2020-01-01 11:01:35,0
278,2020-01-01 11:01:38,1
174,2020-01-01 11:01:38,1
242,2020-01-01 11:01:45,2
405,2020-01-01 11:01:50,1
394,2020-01-01 11:02:01,2
355,2020-01-01 11:02:12,1
602,2020-01-01 11:02:13,1
157,2020-01-01 11:02:24,1
229,2020-01-01 11:02:27,2
316,2020-01-01 11:02:33,2
1063,2020-01-01 11:02:35,1
319,2020-01-01 11:02:40,1
453,2020-01-01 11:02:41,1
80,2020-01-01 11:02:45,1
209,2020-01-01 11:02:46,1
151,2020-01-01 11:02:50,1
61,2020-01-01 11:02:54,1
390,2020-01-01 11:02:55,1
1149,2020-01-01 11:03:10,1
128,2020-01-01 11:03:15,1
672,2020-01-01 11:03:15,1
133,2020-01-01 11:03:15,2
1297,2020-01-01 11:03:23,2
700,2020-01-01 11:03:24,1
1291,2020-01-01 11:03:26,1
742,2020-01-01 11:03:27,1
442,2020-01-01 11:03:31,2
124,2020-01-01 11:03:34,1
182,2020-01-01 11:03:34,2
309,2020-01-01 11:03:36,2
247,2020-01-01 11:03:37,1
1581,2020-01-01 11:03:42,1
328,2020-01-01 11:03:46,1
1970,2020-01-01 11:03:48,1
983,2020-01-01 11:03:51,0
967,2020-01-01 11:03:53,0
1023,2020-01-01 11:03:54,1
113,2020-01-01 11:03:55,1
312,2020-01-01 11:03:57,1
290,2020-01-01 11:03:58,1
236,2020-01-01 11:04:01,1
386,2020-01-01 11:04:03,1
837,2020-01-01 11:04:06,2
757,2020-01-01 11:04:07,1
1534,2020-01-01 11:04:30,1
95,2020-01-01 11:04:30,1
850,2020-01-01 11:04:39,1
457,2020-01-01 11:04:44,1
1337,2020-01-01 11:04:44,1
328,2020-01-01 11:04:52,1
274,2020-01-01 11:04:53,2
1340,2020-01-01 11:04:56,1
95,2020-01-01 11:04:58,1
184,2020-01-01 11:05:04,0
812,2020-01-01 11:05:06,0
710,2020-01-01 11:05:12,1
305,2020-01-01 11:05:14,2
188,2020-01-01 11:05:15,1
1118,2020-01-01 11:05:25,0
273,2020-01-01 11:05:31,1
499,2020-01-01 11:05:33,1
596,2020-01-01 11:05:35,1
1383,2020-01-01 11:05:35,1
281,2020-01-01 11:05:36,1
823,2020-01-01 11:05:45,1
1102,2020-01-01 11:05:47,2
171,2020-01-01 11:05:49,1
577,2020-01-01 11:05:51,1
698,2020-01-01 11:05:53,1
462,2020-01-01 11:05:56,1
218,2020-01-01 11:06:01,1
62,2020-01-01 11:06:07,1
1123,2020-01-01 11:06:13,2
884,2020-01-01 11:06:15,1
295,2020-01-01 11:06:18,1
290,2020-01-01 11:06:23,1
2372,2020-01-01 11:06:24,1
487,2020-01-01 11:06:25,1
663,2020-01-01 11:06:26,1
240,2020-01-01 11:06:35,1
828,2020-01-01 11:06:35,1
139,2020-01-01 11:06:36,1
2166,2020-01-01 11:06:44,1
111,2020-01-01 11:06:45,1
400,2020-01-01 11:06:45,2
1132,2020-01-01 11:06:46,1
801,2020-01-01 11:06:56,2
279,2020-01-01 11:07:00,1
578,2020-01-01 11:07:00,2
735,2020-01-01 11:07:02,1
356,2020-01-01 11:07:04,1
224,2020-01-01 11:07:10,1
61,2020-01-01 11:07:13,1
3315,2020-01-01 11:07:19,2
602,2020-01-01 11:07:20,2
241,2020-01-01 11:07:37,1
1810,2020-01-01 11:07:46,2
236,2020-01-01 11:07:52,2
1322,2020-01-01 11:08:03,2
1774,2020-01-01 11:08:05,1
374,2020-01-01 11:08:11,1
277,2020-01-01 11:08:25,1
184,2020-01-01 11:08:28,1
85,2020-01-01 11:08:34,1
98,2020-01-01 11:08:37,1
4606,2020-01-01 11:08:39,2
2211,2020-01-01 11:09:07,2
876,2020-01-01 11:09:07,2
475,2020-01-01 11:09:21,1
561,2020-01-01 11:09:27,2
222,2020-01-01 11:09:27,2
1364,2020-01-01 11:09:30,0
321,2020-01-01 11:09:31,0
1515,2020-01-01 11:09:39,0
858,2020-01-01 11:09:46,1
631,2020-01-01 11:09:51,1
430,2020-01-01 11:09:51,1
172,2020-01-01 11:09:56,1
178,2020-01-01 11:09:59,2
698,2020-01-01 11:10:08,1
1148,2020-01-01 11:10:15,2
4531,2020-01-01 11:10:16,1
263,2020-01-01 11:10:33,1
1721,2020-01-01 11:10:36,1
968,2020-01-01 11:10:39,1
187,2020-01-01 11:10:50,1
413,2020-01-01 11:10:56,0
1574,2020-01-01 11:11:03,1
681,2020-01-01 11:11:05,1
1572,2020-01-01 11:11:16,1
408,2020-01-01 11:11:17,1
2226,2020-01-01 11:11:34,2
1604,2020-01-01 11:11:41,2
724,2020-01-01 11:11:42,2
951,2020-01-01 11:11:43,1
423,2020-01-01 11:11:45,1
904,2020-01-01 11:11:48,2
185,2020-01-01 11:11:54,2
309,2020-01-01 11:12:01,1
214,2020-01-01 11:12:07,1
345,2020-01-01 11:12:14,1
822,2020-01-01 11:12:21,2
127,2020-01-01 11:12:22,1
79,2020-01-01 11:12:25,0
62,2020-01-01 11:12:26,1
242,2020-01-01 11:12:34,1
218,2020-01-01 11:12:35,1
205,2020-01-01 11:12:44,1
1590,2020-01-01 11:12:47,1
313,2020-01-01 11:12:48,1
1046,2020-01-01 11:12:50,1
395,2020-01-01 11:13:09,1
1561,2020-01-01 11:13:18,2
259,2020-01-01 11:13:18,1
326,2020-01-01 11:13:22,1
1582,2020-01-01 11:13:22,1
1102,2020-01-01 11:13:22,1
915,2020-01-01 11:13:26,1
842,2020-01-01 11:13:28,1
1094,2020-01-01 11:13:35,0
210,2020-01-01 11:13:50,1
641,2020-01-01 11:13:54,1
359,2020-01-01 11:14:02,1
2858,2020-01-01 11:14:04,1
2675,2020-01-01 11:14:06,2
1547,2020-01-01 11:14:06,2
999,2020-01-01 11:14:11,1
1710,2020-01-01 11:14:13,2
393,2020-01-01 11:14:13,1
446,2020-01-01 11:14:16,1
169,2020-01-01 11:14:18,2
1197,2020-01-01 11:14:18,1
559,2020-01-01 11:14:23,1
842,2020-01-01 11:14:25,2
315,2020-01-01 11:14:27,1
66,2020-01-01 11:14:27,1
1684,2020-01-01 11:14:29,1
2035,2020-01-01 11:14:29,2
510,2020-01-01 11:14:33,1
1525,2020-01-01 11:14:34,2
544,2020-01-01 11:14:41,1
348,2020-01-01 11:14:43,1
1970,2020-01-01 11:14:43,0
1619,2020-01-01 11:14:45,1
262,2020-01-01 11:14:47,1
134,2020-01-01 11:14:48,1
309,2020-01-01 11:15:02,2
700,2020-01-01 11:15:09,1
1967,2020-01-01 11:15:11,0
203,2020-01-01 11:15:20,1
862,2020-01-01 11:15:22,1
1415,2020-01-01 11:15:24,0
815,2020-01-01 11:15:25,1
1243,2020-01-01 11:15:26,1
1265,2020-01-01 11:15:26,1
2486,2020-01-01 11:15:27,1
349,2020-01-01 11:15:27,1
856,2020-01-01 11:15:31,2
1548,2020-01-01 11:15:32,0
754,2020-01-01 11:15:35,1
292,2020-01-01 11:15:36,2
75,2020-01-01 11:15:37,1
1536,2020-01-01 11:15:41,0
225,2020-01-01 11:15:41,1
259,2020-01-01 11:15:43,1
1516,2020-01-01 11:15:43,0
239,2020-01-01 11:15:52,1
224,2020-01-01 11:15:53,1
543,2020-01-01 11:15:54,0
1502,2020-01-01 11:15:56,0
222,2020-01-01 11:15:58,2
1210,2020-01-01 11:16:09,2
196,2020-01-01 11:16:21,0
1377,2020-01-01 11:16:22,1
405,2020-01-01 11:16:22,1
449,2020-01-01 11:16:29,2
1847,2020-01-01 11:16:30,2
167,2020-01-01 11:16:34,1
1162,2020-01-01 11:16:36,1
1337,2020-01-01 11:16:37,0
281,2020-01-01 11:16:43,1
1519,2020-01-01 11:16:47,1
115,2020-01-01 11:16:52,1
407,2020-01-01 11:17:02,1
2409,2020-01-01 11:17:02,1
450,2020-01-01 11:17:02,2
617,2020-01-01 11:17:04,1
163,2020-01-01 11:17:08,2
758,2020-01-01 11:17:16,1
238,2020-01-01 11:17:20,1
150,2020-01-01 11:17:24,1
800,2020-01-01 11:17:27,1
927,2020-01-01 11:17:27,1
1170,2020-01-01 11:17:28,1
1389,2020-01-01 11:17:29,2
672,2020-01-01 11:17:35,1
934,2020-01-01 11:17:36,2
282,2020-01-01 11:17:38,1
929,2020-01-01 11:17:42,1
537,2020-01-01 11:17:42,2
324,2020-01-01 11:17:44,1
1241,2020-01-01 11:17:44,0
588,2020-01-01 11:17:45,1
2033,2020-01-01 11:17:51,1
250,2020-01-01 11:18:00,1
383,2020-01-01 11:18:04,1
1290,2020-01-01 11:18:04,1
136,2020-01-01 11:18:08,1
140,2020-01-01 11:18:11,1
398,2020-01-01 11:18:13,0
74,2020-01-01 11:18:16,2
1072,2020-01-01 11:18:20,0
500,2020-01-01 11:18:23,1
722,2020-01-01 11:18:29,1
1868,2020-01-01 11:18:31,1
627,2020-01-01 11:18:34,1
362,2020-01-01 11:18:34,2
966,2020-01-01 11:18:35,1
359,2020-01-01 11:18:38,1
604,2020-01-01 11:18:39,2
615,2020-01-01 11:18:40,1
447,2020-01-01 11:18:44,1
932,2020-01-01 11:18:47,1
136,2020-01-01 11:18:52,1
506,2020-01-01 11:18:57,1
902,2020-01-01 11:19:03,1
1191,2020-01-01 11:19:05,1
202,2020-01-01 11:19:08,1
1009,2020-01-01 11:19:19,1
185,2020-01-01 11:19:24,1
2523,2020-01-01 11:19:27,1
72,2020-01-01 11:19:27,1
246,2020-01-01 11:19:30,1
293,2020-01-01 11:19:33,1
324,2020-01-01 11:19:36,1
368,2020-01-01 11:19:38,1
565,2020-01-01 11:19:40,1
292,2020-01-01 11:19:42,2
431,2020-01-01 11:19:53,2
273,2020-01-01 11:19:56,2
397,2020-01-01 11:19:57,1
276,2020-01-01 11:19:59,1
1145,2020-01-01 11:20:00,2
347,2020-01-01 11:20:01,1
812,2020-01-01 11:20:01,0
437,2020-01-01 11:20:05,2
813,2020-01-01 11:20:06,0
350,2020-01-01 11:20:06,1
655,2020-01-01 11:20:09,1
1804,2020-01-01 11:20:10,0
2913,2020-01-01 11:20:11,1
1919,2020-01-01 11:20:21,1
630,2020-01-01 11:20:22,1
817,2020-01-01 11:20:28,1
260,2020-01-01 11:20:30,1
1201,2020-01-01 11:20:31,1
273,2020-01-01 11:20:33,1
468,2020-01-01 11:20:35,2
723,2020-01-01 11:20:35,2
1304,2020-01-01 11:20:40,2
509,2020-01-01 11:20:45,1
170,2020-01-01 11:20:46,1
404,2020-01-01 11:20:46,1
1781,2020-01-01 11:20:49,0
2192,2020-01-01 11:20:50,1
1301,2020-01-01 11:20:50,1
373,2020-01-01 11:20:57,1
399,2020-01-01 11:20:57,1
248,2020-01-01 11:21:06,1
289,2020-01-01 11:21:12,1
3509,2020-01-01 11:21:14,0
184,2020-01-01 11:21:15,1
1690,2020-01-01 11:21:20,0
1858,2020-01-01 11:21:21,2
142,2020-01-01 11:21:21,1
1832,2020-01-01 11:21:22,0
438,2020-01-01 11:21:24,2
632,2020-01-01 11:21:30,1
2663,2020-01-01 11:21:31,0
365,2020-01-01 11:21:31,1
618,2020-01-01 11:21:45,2
2724,2020-01-01 11:21:49,0
154,2020-01-01 11:21:57,1
420,2020-01-01 11:22:03,2
474,2020-01-01 11:22:06,1
1115,2020-01-01 11:22:10,0
434,2020-01-01 11:22:11,2
257,2020-01-01 11:22:11,1
1695,2020-01-01 11:22:13,2
386,2020-01-01 11:22:16,1
929,2020-01-01 11:22:18,2
2496,2020-01-01 11:22:21,1
714,2020-01-01 11:22:25,2
437,2020-01-01 11:22:29,1
632,2020-01-01 11:22:29,2
657,2020-01-01 11:22:33,1
384,2020-01-01 11:22:36,2
159,2020-01-01 11:22:39,1
740,2020-01-01 11:22:40,2
1799,2020-01-01 11:22:44,1
1651,2020-01-01 11:22:44,1
117,2020-01-01 11:22:51,1
806,2020-01-01 11:22:54,1
629,2020-01-01 11:22:54,2
1708,2020-01-01 11:22:59,0
540,2020-01-01 11:23:03,1
193,2020-01-01 11:23:04,2
545,2020-01-01 11:23:08,1
521,2020-01-01 11:23:09,1
62,2020-01-01 11:23:11,1
611,2020-01-01 11:23:12,1
305,2020-01-01 11:23:19,1
1218,2020-01-01 11:23:25,1
268,2020-01-01 11:23:28,1
692,2020-01-01 11:23:37,2
1662,2020-01-01 11:23:45,2
250,2020-01-01 11:23:46,1
1182,2020-01-01 11:23:47,2
1342,2020-01-01 11:23:49,2
278,2020-01-01 11:23:52,1
1024,2020-01-01 11:23:53,1
366,2020-01-01 11:23:53,1
153,2020-01-01 11:24:01,1
927,2020-01-01 11:24:04,2
621,2020-01-01 11:24:05,2
584,2020-01-01 11:24:07,1
556,2020-01-01 11:24:09,1
382,2020-01-01 11:24:09,2
112,2020-01-01 11:24:23,1
1637,2020-01-01 11:24:27,0
209,2020-01-01 11:24:30,1
864,2020-01-01 11:24:34,1
1890,2020-01-01 11:24:34,0
537,2020-01-01 11:24:35,2
210,2020-01-01 11:24:40,1
1115,2020-01-01 11:24:43,1
216,2020-01-01 11:24:50,1
1172,2020-01-01 11:24:56,1
1135,2020-01-01 11:25:02,1
538,2020-01-01 11:25:03,1
190,2020-01-01 11:25:04,1
1921,2020-01-01 11:25:11,1
208,2020-01-01 11:25:14,1
491,2020-01-01 11:25:14,1
1180,2020-01-01 11:25:18,2
196,2020-01-01 11:25:20,2
254,2020-01-01 11:25:22,1
246,2020-01-01 11:25:26,1
533,2020-01-01 11:25:26,2
71,2020-01-01 11:25:26,1
383,2020-01-01 11:25:27,0
328,2020-01-01 11:25:30,1
783,2020-01-01 11:25:30,1
2215,2020-01-01 11:25:33,1
1767,2020-01-01 11:25:35,2
328,2020-01-01 11:25:46,2
366,2020-01-01 11:25:49,2
407,2020-01-01 11:25:50,1
224,2020-01-01 11:26:02,1
242,2020-01-01 11:26:17,1
567,2020-01-01 11:26:18,1
554,2020-01-01 11:26:23,1
434,2020-01-01 11:26:24,1
211,2020-01-01 11:26:26,1
947,2020-01-01 11:26:29,1
684,2020-01-01 11:26:34,1
1463,2020-01-01 11:26:37,1
703,2020-01-01 11:26:43,2
1435,2020-01-01 11:26:44,2
125,2020-01-01 11:26:45,2
218,2020-01-01 11:26:45,1
1030,2020-01-01 11:26:46,0
622,2020-01-01 11:26:50,1
1785,2020-01-01 11:26:52,2
1110,2020-01-01 11:27:03,1
267,2020-01-01 11:27:12,2
259,2020-01-01 11:27:18,2
171,2020-01-01 11:27:26,2
165,2020-01-01 11:27:28,1
1903,2020-01-01 11:27:32,1
1239,2020-01-01 11:27:37,2
256,2020-01-01 11:27:50,2
323,2020-01-01 11:27:51,1
409,2020-01-01 11:27:59,1
200,2020-01-01 11:28:04,2
498,2020-01-01 11:28:08,1
295,2020-01-01 11:28:09,2
724,2020-01-01 11:28:10,2
385,2020-01-01 11:28:11,2
267,2020-01-01 11:28:15,1
1643,2020-01-01 11:28:22,0
190,2020-01-01 11:28:25,2
1642,2020-01-01 11:28:27,0
323,2020-01-01 11:28:31,1
1616,2020-01-01 11:28:34,0
578,2020-01-01 11:28:36,1
1136,2020-01-01 11:28:37,1
298,2020-01-01 11:28:39,1
431,2020-01-01 11:28:46,1
84,2020-01-01 11:28:46,2
521,2020-01-01 11:28:47,2
2231,2020-01-01 11:28:48,1
1617,2020-01-01 11:28:53,0
904,2020-01-01 11:28:55,1
238,2020-01-01 11:28:58,1
1167,2020-01-01 11:29:00,1
1054,2020-01-01 11:29:03,0
7901,2020-01-01 11:29:05,1
326,2020-01-01 11:29:07,1
519,2020-01-01 11:29:07,1
699,2020-01-01 11:29:18,1
1039,2020-01-01 11:29:28,1
2400,2020-01-01 11:29:43,2
2740,2020-01-01 11:29:50,2
374,2020-01-01 11:29:54,1
558,2020-01-01 11:29:59,2
1095,2020-01-01 11:29:59,2
304,2020-01-01 11:30:00,1
1496,2020-01-01 11:30:00,1
547,2020-01-01 11:30:00,2
925,2020-01-01 11:30:06,1
537,2020-01-01 11:30:11,2
7772,2020-01-01 11:30:14,1
428,2020-01-01 11:30:15,2
720,2020-01-01 11:30:19,0
395,2020-01-01 11:30:19,2
170,2020-01-01 11:30:22,1
70,2020-01-01 11:30:22,2
1058,2020-01-01 11:30:23,1
1227,2020-01-01 11:30:27,1
193,2020-01-01 11:30:28,1
2563,2020-01-01 11:30:30,2
366,2020-01-01 11:30:32,1
330,2020-01-01 11:30:36,1
1231,2020-01-01 11:30:40,2
217,2020-01-01 11:30:42,1
1901,2020-01-01 11:30:44,0
132,2020-01-01 11:30:46,1
4217,2020-01-01 11:30:47,1
1875,2020-01-01 11:30:49,0
878,2020-01-01 11:30:51,1
1294,2020-01-01 11:30:53,0
451,2020-01-01 11:30:54,2
419,2020-01-01 11:30:54,1
1303,2020-01-01 11:30:54,0
411,2020-01-01 11:30:57,1
326,2020-01-01 11:31:00,1
1274,2020-01-01 11:31:03,0
341,2020-01-01 11:31:06,1
247,2020-01-01 11:31:06,1
1276,2020-01-01 11:31:06,0
741,2020-01-01 11:31:08,1
494,2020-01-01 11:31:14,1
729,2020-01-01 11:31:20,1
1310,2020-01-01 11:31:25,2
263,2020-01-01 11:31:27,1
145,2020-01-01 11:31:31,1
377,2020-01-01 11:31:36,2
223,2020-01-01 11:31:43,1
123,2020-01-01 11:31:45,1
4224,2020-01-01 11:31:48,0
89,2020-01-01 11:31:49,1
598,2020-01-01 11:31:54,2
374,2020-01-01 11:31:56,1
7684,2020-01-01 11:31:59,1
212,2020-01-01 11:32:04,1
965,2020-01-01 11:32:07,2
1801,2020-01-01 11:32:09,2
1071,2020-01-01 11:32:12,2
202,2020-01-01 11:32:12,1
301,2020-01-01 11:32:13,2
630,2020-01-01 11:32:25,0
164,2020-01-01 11:32:27,1
120,2020-01-01 11:32:37,1
377,2020-01-01 11:32:39,1
145,2020-01-01 11:32:40,1
1236,2020-01-01 11:32:42,1
580,2020-01-01 11:32:42,1
3118,2020-01-01 11:32:46,0
308,2020-01-01 11:32:50,2
331,2020-01-01 11:32:55,1
1029,2020-01-01 11:32:59,1
312,2020-01-01 11:33:00,1
3068,2020-01-01 11:33:03,0
76,2020-01-01 11:33:05,1
1043,2020-01-01 11:33:05,2
892,2020-01-01 11:33:12,2
274,2020-01-01 11:33:19,1
129,2020-01-01 11:33:20,2
223,2020-01-01 11:33:20,1
250,2020-01-01 11:33:21,2
533,2020-01-01 11:33:23,1
242,2020-01-01 11:33:28,1
552,2020-01-01 11:33:31,2
234,2020-01-01 11:33:33,1
545,2020-01-01 11:33:39,2
2197,2020-01-01 11:33:40,1
2240,2020-01-01 11:33:42,2
133,2020-01-01 11:33:44,1
2115,2020-01-01 11:33:47,1
853,2020-01-01 11:33:59,1
3031,2020-01-01 11:33:59,0
570,2020-01-01 11:34:02,1
570,2020-01-01 11:34:05,2
538,2020-01-01 11:34:10,1
722,2020-01-01 11:34:11,1
694,2020-01-01 11:34:11,0
229,2020-01-01 11:34:13,1
992,2020-01-01 11:34:18,1
149,2020-01-01 11:34:19,1
667,2020-01-01 11:34:19,0
502,2020-01-01 11:34:20,2
440,2020-01-01 11:34:22,1
800,2020-01-01 11:34:23,1
489,2020-01-01 11:34:29,2
85,2020-01-01 11:34:30,1
604,2020-01-01 11:34:38,2
1139,2020-01-01 11:34:41,1
1319,2020-01-01 11:34:41,1
1776,2020-01-01 11:34:43,0
419,2020-01-01 11:34:47,1
643,2020-01-01 11:34:50,1
1768,2020-01-01 11:34:50,0
1797,2020-01-01 11:34:53,0
544,2020-01-01 11:35:02,1
300,2020-01-01 11:35:02,1
429,2020-01-01 11:35:05,1
421,2020-01-01 11:35:05,2
228,2020-01-01 11:35:07,1
837,2020-01-01 11:35:10,1
159,2020-01-01 11:35:17,1
1894,2020-01-01 11:35:19,1
134,2020-01-01 11:35:21,2
473,2020-01-01 11:35:24,1
715,2020-01-01 11:35:29,1
146,2020-01-01 11:35:29,1
254,2020-01-01 11:35:31,1
274,2020-01-01 11:35:37,1
220,2020-01-01 11:35:39,2
584,2020-01-01 11:35:44,1
354,2020-01-01 11:35:45,1
705,2020-01-01 11:35:47,1
1001,2020-01-01 11:35:50,1
978,2020-01-01 11:35:50,0
628,2020-01-01 11:35:51,1
206,2020-01-01 11:35:58,1
229,2020-01-01 11:36:06,1
958,2020-01-01 11:36:08,0
1789,2020-01-01 11:36:10,1
961,2020-01-01 11:36:11,0
707,2020-01-01 11:36:12,1
964,2020-01-01 11:36:14,0
526,2020-01-01 11:36:20,0
419,2020-01-01 11:36:22,1
7882,2020-01-01 11:36:31,1
291,2020-01-01 11:36:35,1
140,2020-01-01 11:36:36,1
1066,2020-01-01 11:36:43,1
354,2020-01-01 11:36:44,1
7890,2020-01-01 11:36:45,2
632,2020-01-01 11:36:48,2
2379,2020-01-01 11:36:50,1
378,2020-01-01 11:36:52,1
670,2020-01-01 11:36:54,2
1647,2020-01-01 11:36:56,0
1647,2020-01-01 11:37:00,0
484,2020-01-01 11:37:05,2
831,2020-01-01 11:37:07,1
69,2020-01-01 11:37:09,1
759,2020-01-01 11:37:11,1
197,2020-01-01 11:37:12,1
2183,2020-01-01 11:37:23,1
246,2020-01-01 11:37:31,1
1880,2020-01-01 11:37:32,0
552,2020-01-01 11:37:35,2
557,2020-01-01 11:37:35,1
328,2020-01-01 11:37:38,2
449,2020-01-01 11:37:49,1
1637,2020-01-01 11:37:56,0
571,2020-01-01 11:38:00,1
132,2020-01-01 11:38:11,1
327,2020-01-01 11:38:13,1
339,2020-01-01 11:38:15,2
684,2020-01-01 11:38:21,1
392,2020-01-01 11:38:26,2
416,2020-01-01 11:38:29,1
1432,2020-01-01 11:38:30,1
1021,2020-01-01 11:38:32,1
481,2020-01-01 11:38:33,1
1244,2020-01-01 11:38:35,2
615,2020-01-01 11:38:38,1
201,2020-01-01 11:38:38,1
394,2020-01-01 11:38:39,2
458,2020-01-01 11:38:39,1
345,2020-01-01 11:38:41,1
238,2020-01-01 11:38:45,2
537,2020-01-01 11:38:51,2
262,2020-01-01 11:38:54,1
567,2020-01-01 11:38:59,1
288,2020-01-01 11:39:00,1
311,2020-01-01 11:39:01,2
337,2020-01-01 11:39:06,1
95,2020-01-01 11:39:09,1
987,2020-01-01 11:39:17,1
208,2020-01-01 11:39:22,1
1288,2020-01-01 11:39:23,2
487,2020-01-01 11:39:26,1
1339,2020-01-01 11:39:27,1
1767,2020-01-01 11:39:30,0
516,2020-01-01 11:39:34,1
234,2020-01-01 11:39:35,2
2142,2020-01-01 11:39:35,0
1799,2020-01-01 11:39:37,1
712,2020-01-01 11:39:38,1
875,2020-01-01 11:39:39,1
534,2020-01-01 11:39:40,1
2064,2020-01-01 11:39:43,0
352,2020-01-01 11:39:44,1
2197,2020-01-01 11:39:48,0
428,2020-01-01 11:39:53,1
250,2020-01-01 11:39:54,2
2123,2020-01-01 11:39:54,0
657,2020-01-01 11:39:55,1
300,2020-01-01 11:39:57,1
533,2020-01-01 11:39:59,2
528,2020-01-01 11:40:01,2
1847,2020-01-01 11:40:04,1
481,2020-01-01 11:40:05,1
556,2020-01-01 11:40:05,0
615,2020-01-01 11:40:07,1
1402,2020-01-01 11:40:09,1
268,2020-01-01 11:40:10,1
473,2020-01-01 11:40:10,1
380,2020-01-01 11:40:13,2
213,2020-01-01 11:40:13,1
294,2020-01-01 11:40:18,1
466,2020-01-01 11:40:18,1
281,2020-01-01 11:40:19,1
184,2020-01-01 11:40:20,1
1136,2020-01-01 11:40:23,0
1123,2020-01-01 11:40:23,0
586,2020-01-01 11:40:24,1
1157,2020-01-01 11:40:25,0
2394,2020-01-01 11:40:26,1
1728,2020-01-01 11:40:27,0
430,2020-01-01 11:40:28,1
815,2020-01-01 11:40:32,1
1733,2020-01-01 11:40:35,0
1488,2020-01-01 11:40:38,1
2186,2020-01-01 11:40:38,1
501,2020-01-01 11:40:39,1
1487,2020-01-01 11:40:42,1
2362,2020-01-01 11:40:46,0
683,2020-01-01 11:40:47,2
1730,2020-01-01 11:40:49,2
499,2020-01-01 11:40:52,1
474,2020-01-01 11:40:55,2
526,2020-01-01 11:41:03,1
422,2020-01-01 11:41:03,2
1068,2020-01-01 11:41:04,0
1319,2020-01-01 11:41:04,2
1289,2020-01-01 11:41:06,1
587,2020-01-01 11:41:11,1
2274,2020-01-01 11:41:13,0
1755,2020-01-01 11:41:15,0
207,2020-01-01 11:41:18,1
2255,2020-01-01 11:41:20,1
1456,2020-01-01 11:41:22,1
594,2020-01-01 11:41:25,2
333,2020-01-01 11:41:27,1
186,2020-01-01 11:41:30,1
1595,2020-01-01 11:41:34,2
1789,2020-01-01 11:41:35,0
587,2020-01-01 11:41:36,0
1394,2020-01-01 11:41:40,1
1504,2020-01-01 11:41:46,1
332,2020-01-01 11:41:47,1
442,2020-01-01 11:41:54,1
1767,2020-01-01 11:41:55,0
296,2020-01-01 11:42:01,0
390,2020-01-01 11:42:04,1
93,2020-01-01 11:42:07,0
930,2020-01-01 11:42:15,2
346,2020-01-01 11:42:18,1
218,2020-01-01 11:42:18,2
489,2020-01-01 11:42:20,1
739,2020-01-01 11:42:21,1
278,2020-01-01 11:42:22,1
850,2020-01-01 11:42:23,2
749,2020-01-01 11:42:24,2
1527,2020-01-01 11:42:30,1
722,2020-01-01 11:42:34,1
1380,2020-01-01 11:42:36,0
721,2020-01-01 11:42:37,1
818,2020-01-01 11:42:37,2
1912,2020-01-01 11:42:38,1
1948,2020-01-01 11:42:41,2
168,2020-01-01 11:42:46,1
597,2020-01-01 11:42:46,2
461,2020-01-01 11:42:50,1
185,2020-01-01 11:42:51,1
83,2020-01-01 11:42:52,1
1420,2020-01-01 11:42:54,2
151,2020-01-01 11:42:54,1
115,2020-01-01 11:42:54,0
334,2020-01-01 11:42:56,1
639,2020-01-01 11:42:58,2
2094,2020-01-01 11:42:59,1
782,2020-01-01 11:43:01,1
375,2020-01-01 11:43:02,1
492,2020-01-01 11:43:02,2
700,2020-01-01 11:43:03,2
2338,2020-01-01 11:43:08,1
616,2020-01-01 11:43:11,2
1718,2020-01-01 11:43:17,2
